date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:50:01	144278/144278	---M--	200	added ('OK')	application/pdf	etag:%2223396-5cfe3f89cff3c%22	http://meeyer.veracruz.tecnm.mx/images/includes/ASIGNATURAS%20MEEYER/LGAC_CONTROL%20DE%20PROCESOS%20ENERG%c3%89TICOS/Sistemas%20de%20gesti%c3%b3n%20energ%c3%a9tica.pdf	C:/Users/carli/Desktop/Energias/meeyer.veracruz.tecnm.mx/images/includes/ASIGNATURAS%20MEEYER/LGAC_CONTROL%20DE%20PROCESOS%20ENERG%c3%89TICOS/Sistemas%20de%20gesti%c3%b3n%20energ%c3%a9tica.pdf	(from http://meeyer.veracruz.tecnm.mx/MEEyER_Asignaturas.php)
23:50:09	195729/195729	---M--	200	added ('OK')	application/pdf	etag:%222fc91-5cfe3f89590e6%22	http://meeyer.veracruz.tecnm.mx/images/includes/ASIGNATURAS%20MEEYER/LGAC_CONTROL%20DE%20PROCESOS%20ENERG%c3%89TICOS/Procesamiento%20de%20se%c3%b1ales%20en%20tiempo%20real.pdf	C:/Users/carli/Desktop/Energias/meeyer.veracruz.tecnm.mx/images/includes/ASIGNATURAS%20MEEYER/LGAC_CONTROL%20DE%20PROCESOS%20ENERG%c3%89TICOS/Procesamiento%20de%20se%c3%b1ales%20en%20tiempo%20real.pdf	(from http://meeyer.veracruz.tecnm.mx/MEEyER_Asignaturas.php)
23:50:10	147601/147601	---M--	200	added ('OK')	application/pdf	etag:%2224091-5cfe3f89e1494%22	http://meeyer.veracruz.tecnm.mx/images/includes/ASIGNATURAS%20MEEYER/LGAC_CONTROL%20DE%20PROCESOS%20ENERG%c3%89TICOS/Sistemas%20de%20Procesos%20y%20Sistemas%20Auxiliares.pdf	C:/Users/carli/Desktop/Energias/meeyer.veracruz.tecnm.mx/images/includes/ASIGNATURAS%20MEEYER/LGAC_CONTROL%20DE%20PROCESOS%20ENERG%c3%89TICOS/Sistemas%20de%20Procesos%20y%20Sistemas%20Auxiliares.pdf	(from http://meeyer.veracruz.tecnm.mx/MEEyER_Asignaturas.php)
23:50:19	185284/185284	---M--	200	added ('OK')	application/pdf	etag:%222d3c4-5cfe3f8a42b2b%22	http://meeyer.veracruz.tecnm.mx/images/includes/ASIGNATURAS%20MEEYER/LGAC_CONTROL%20DE%20PROCESOS%20ENERG%c3%89TICOS/Sistemas%20Embebidos.pdf	C:/Users/carli/Desktop/Energias/meeyer.veracruz.tecnm.mx/images/includes/ASIGNATURAS%20MEEYER/LGAC_CONTROL%20DE%20PROCESOS%20ENERG%c3%89TICOS/Sistemas%20Embebidos.pdf	(from http://meeyer.veracruz.tecnm.mx/MEEyER_Asignaturas.php)
23:50:25	144738/144738	---M--	200	added ('OK')	application/pdf	etag:%2223562-5cfe3f8a59673%22	http://meeyer.veracruz.tecnm.mx/images/includes/ASIGNATURAS%20MEEYER/LGAC_CONTROL%20DE%20PROCESOS%20ENERG%c3%89TICOS/Teor%c3%ada%20de%20Sistemas%20Lineales.pdf	C:/Users/carli/Desktop/Energias/meeyer.veracruz.tecnm.mx/images/includes/ASIGNATURAS%20MEEYER/LGAC_CONTROL%20DE%20PROCESOS%20ENERG%c3%89TICOS/Teor%c3%ada%20de%20Sistemas%20Lineales.pdf	(from http://meeyer.veracruz.tecnm.mx/MEEyER_Asignaturas.php)
23:50:42	145143/145143	---M--	200	added ('OK')	application/pdf	etag:%22236f7-5cfe3f8b97848%22	http://meeyer.veracruz.tecnm.mx/images/includes/ASIGNATURAS%20MEEYER/LGAC_SUSTENTABILIDAD%20EN%20SISTEMAS%20ENERG%c3%89TICOS/Control%20Tecnol%c3%b3gico%20Avanzado.pdf	C:/Users/carli/Desktop/Energias/meeyer.veracruz.tecnm.mx/images/includes/ASIGNATURAS%20MEEYER/LGAC_SUSTENTABILIDAD%20EN%20SISTEMAS%20ENERG%c3%89TICOS/Control%20Tecnol%c3%b3gico%20Avanzado.pdf	(from http://meeyer.veracruz.tecnm.mx/MEEyER_Asignaturas.php)
23:50:49	147144/147144	---M--	200	added ('OK')	application/pdf	etag:%2223ec8-5cfe3f8c00fc7%22	http://meeyer.veracruz.tecnm.mx/images/includes/ASIGNATURAS%20MEEYER/LGAC_SUSTENTABILIDAD%20EN%20SISTEMAS%20ENERG%c3%89TICOS/Energ%c3%ada%20E%c3%b3lica.pdf	C:/Users/carli/Desktop/Energias/meeyer.veracruz.tecnm.mx/images/includes/ASIGNATURAS%20MEEYER/LGAC_SUSTENTABILIDAD%20EN%20SISTEMAS%20ENERG%c3%89TICOS/Energ%c3%ada%20E%c3%b3lica.pdf	(from http://meeyer.veracruz.tecnm.mx/MEEyER_Asignaturas.php)
23:50:53	266395/266395	---M--	200	added ('OK')	application/pdf	etag:%224109b-5cfe3f8c40766%22	http://meeyer.veracruz.tecnm.mx/images/includes/ASIGNATURAS%20MEEYER/LGAC_SUSTENTABILIDAD%20EN%20SISTEMAS%20ENERG%c3%89TICOS/Certificaci%c3%b3n%20energ%c3%a9tica%20en%20edificaciones.pdf	C:/Users/carli/Desktop/Energias/meeyer.veracruz.tecnm.mx/images/includes/ASIGNATURAS%20MEEYER/LGAC_SUSTENTABILIDAD%20EN%20SISTEMAS%20ENERG%c3%89TICOS/Certificaci%c3%b3n%20energ%c3%a9tica%20en%20edificaciones.pdf	(from http://meeyer.veracruz.tecnm.mx/MEEyER_Asignaturas.php)
23:50:59	308317/308317	---M--	200	added ('OK')	application/pdf	etag:%224b45d-5cfe3f8ab1c82%22	http://meeyer.veracruz.tecnm.mx/images/includes/ASIGNATURAS%20MEEYER/LGAC_CONTROL%20DE%20PROCESOS%20ENERG%c3%89TICOS/Visi%c3%b3n%20Artificial.pdf	C:/Users/carli/Desktop/Energias/meeyer.veracruz.tecnm.mx/images/includes/ASIGNATURAS%20MEEYER/LGAC_CONTROL%20DE%20PROCESOS%20ENERG%c3%89TICOS/Visi%c3%b3n%20Artificial.pdf	(from http://meeyer.veracruz.tecnm.mx/MEEyER_Asignaturas.php)
23:51:04	133107/133107	---M--	200	added ('OK')	application/pdf	etag:%22207f3-5cfe3f8c6e9ae%22	http://meeyer.veracruz.tecnm.mx/images/includes/ASIGNATURAS%20MEEYER/LGAC_SUSTENTABILIDAD%20EN%20SISTEMAS%20ENERG%c3%89TICOS/Energ%c3%ada%20Solar-Fotovoltaica.pdf	C:/Users/carli/Desktop/Energias/meeyer.veracruz.tecnm.mx/images/includes/ASIGNATURAS%20MEEYER/LGAC_SUSTENTABILIDAD%20EN%20SISTEMAS%20ENERG%c3%89TICOS/Energ%c3%ada%20Solar-Fotovoltaica.pdf	(from http://meeyer.veracruz.tecnm.mx/MEEyER_Asignaturas.php)
23:51:17	148710/148710	---M--	200	added ('OK')	application/pdf	etag:%22244e6-5cfe3f8cd7d45%22	http://meeyer.veracruz.tecnm.mx/images/includes/ASIGNATURAS%20MEEYER/LGAC_SUSTENTABILIDAD%20EN%20SISTEMAS%20ENERG%c3%89TICOS/Gesti%c3%b3n%20de%20proyectos.pdf	C:/Users/carli/Desktop/Energias/meeyer.veracruz.tecnm.mx/images/includes/ASIGNATURAS%20MEEYER/LGAC_SUSTENTABILIDAD%20EN%20SISTEMAS%20ENERG%c3%89TICOS/Gesti%c3%b3n%20de%20proyectos.pdf	(from http://meeyer.veracruz.tecnm.mx/MEEyER_Asignaturas.php)
23:51:29	249443/249443	---M--	200	added ('OK')	application/pdf	etag:%223ce63-5cfe3f8d0a9c4%22	http://meeyer.veracruz.tecnm.mx/images/includes/ASIGNATURAS%20MEEYER/LGAC_SUSTENTABILIDAD%20EN%20SISTEMAS%20ENERG%c3%89TICOS/Generaci%c3%b3n%20de%20electricidad%20a%20partir%20de%20biomasa.pdf	C:/Users/carli/Desktop/Energias/meeyer.veracruz.tecnm.mx/images/includes/ASIGNATURAS%20MEEYER/LGAC_SUSTENTABILIDAD%20EN%20SISTEMAS%20ENERG%c3%89TICOS/Generaci%c3%b3n%20de%20electricidad%20a%20partir%20de%20biomasa.pdf	(from http://meeyer.veracruz.tecnm.mx/MEEyER_Asignaturas.php)
23:51:39	76127/76127	---MC-	200	added ('OK')	text/html	date:Sat,%2007%20May%202022%2004:53:37%20GMT	http://meeyer.veracruz.tecnm.mx/MEEyER_Ob_Grado.php?vista=TecNM_Virtual&a	C:/Users/carli/Desktop/Energias/meeyer.veracruz.tecnm.mx/MEEyER_Ob_Grado2140.html	(from http://meeyer.veracruz.tecnm.mx/MEEyER_Ob_Grado.php)
23:51:39	246558/246558	---M--	200	added ('OK')	application/pdf	etag:%223c31e-5cfe3f8d44b74%22	http://meeyer.veracruz.tecnm.mx/images/includes/ASIGNATURAS%20MEEYER/LGAC_SUSTENTABILIDAD%20EN%20SISTEMAS%20ENERG%c3%89TICOS/Hidr%c3%b3geno%20como%20vector%20energ%c3%a9tico.pdf	C:/Users/carli/Desktop/Energias/meeyer.veracruz.tecnm.mx/images/includes/ASIGNATURAS%20MEEYER/LGAC_SUSTENTABILIDAD%20EN%20SISTEMAS%20ENERG%c3%89TICOS/Hidr%c3%b3geno%20como%20vector%20energ%c3%a9tico.pdf	(from http://meeyer.veracruz.tecnm.mx/MEEyER_Asignaturas.php)
23:51:40	146521/146521	---M--	200	added ('OK')	application/pdf	etag:%2223c59-5cfe3f8db449a%22	http://meeyer.veracruz.tecnm.mx/images/includes/ASIGNATURAS%20MEEYER/LGAC_SUSTENTABILIDAD%20EN%20SISTEMAS%20ENERG%c3%89TICOS/Sistemas%20de%20climatizaci%c3%b3n%20y%20refrigeraci%c3%b3n.pdf	C:/Users/carli/Desktop/Energias/meeyer.veracruz.tecnm.mx/images/includes/ASIGNATURAS%20MEEYER/LGAC_SUSTENTABILIDAD%20EN%20SISTEMAS%20ENERG%c3%89TICOS/Sistemas%20de%20climatizaci%c3%b3n%20y%20refrigeraci%c3%b3n.pdf	(from http://meeyer.veracruz.tecnm.mx/MEEyER_Asignaturas.php)
23:51:49	244231/244231	---M--	200	added ('OK')	application/pdf	etag:%223ba07-5cfe3f8d98363%22	http://meeyer.veracruz.tecnm.mx/images/includes/ASIGNATURAS%20MEEYER/LGAC_SUSTENTABILIDAD%20EN%20SISTEMAS%20ENERG%c3%89TICOS/Recursos%20Distribuidos%20de%20Energ%c3%ada%20y%20Demanda.pdf	C:/Users/carli/Desktop/Energias/meeyer.veracruz.tecnm.mx/images/includes/ASIGNATURAS%20MEEYER/LGAC_SUSTENTABILIDAD%20EN%20SISTEMAS%20ENERG%c3%89TICOS/Recursos%20Distribuidos%20de%20Energ%c3%ada%20y%20Demanda.pdf	(from http://meeyer.veracruz.tecnm.mx/MEEyER_Asignaturas.php)
23:51:49	76127/76127	---MC-	200	added ('OK')	text/html	date:Sat,%2007%20May%202022%2004:53:48%20GMT	http://meeyer.veracruz.tecnm.mx/MEEyER_Ob_Grado.php?vista=TecNM_Virtual&b	C:/Users/carli/Desktop/Energias/meeyer.veracruz.tecnm.mx/MEEyER_Ob_Gradoccc9.html	(from http://meeyer.veracruz.tecnm.mx/MEEyER_Ob_Grado.php)
23:51:49	76127/76127	---MC-	200	added ('OK')	text/html	date:Sat,%2007%20May%202022%2004:53:48%20GMT	http://meeyer.veracruz.tecnm.mx/MEEyER_Ob_Grado.php?vista=TecNM_Virtual&c	C:/Users/carli/Desktop/Energias/meeyer.veracruz.tecnm.mx/MEEyER_Ob_Grado478f.html	(from http://meeyer.veracruz.tecnm.mx/MEEyER_Ob_Grado.php)
23:51:49	76127/76127	---MC-	200	added ('OK')	text/html	date:Sat,%2007%20May%202022%2004:53:49%20GMT	http://meeyer.veracruz.tecnm.mx/MEEyER_Ob_Grado.php?vista=TecNM_Virtual&d	C:/Users/carli/Desktop/Energias/meeyer.veracruz.tecnm.mx/MEEyER_Ob_Grado2dc8.html	(from http://meeyer.veracruz.tecnm.mx/MEEyER_Ob_Grado.php)
23:52:00	76127/76127	---MC-	200	added ('OK')	text/html	date:Sat,%2007%20May%202022%2004:53:57%20GMT	http://meeyer.veracruz.tecnm.mx/MEEyER_Ob_Grado.php?vista=Posgrados	C:/Users/carli/Desktop/Energias/meeyer.veracruz.tecnm.mx/MEEyER_Ob_Gradoffa0.html	(from http://meeyer.veracruz.tecnm.mx/MEEyER_Ob_Grado.php)
23:52:02	76127/76127	---MC-	200	added ('OK')	text/html	date:Sat,%2007%20May%202022%2004:53:57%20GMT	http://meeyer.veracruz.tecnm.mx/MEEyER_Ob_Grado.php?vista=MiembrosSNI	C:/Users/carli/Desktop/Energias/meeyer.veracruz.tecnm.mx/MEEyER_Ob_Grado1785.html	(from http://meeyer.veracruz.tecnm.mx/MEEyER_Ob_Grado.php)
23:52:02	85566/85566	---MC-	200	added ('OK')	text/html	date:Sat,%2007%20May%202022%2004:53:58%20GMT	http://meeyer.veracruz.tecnm.mx/MEEyER_Cohorte_generacional%20.php?vista=TecNM_Virtual&a	C:/Users/carli/Desktop/Energias/meeyer.veracruz.tecnm.mx/MEEyER_Cohorte_generacional%202140.html	(from http://meeyer.veracruz.tecnm.mx/MEEyER_Cohorte_generacional%20.php)
23:52:02	85566/85566	---MC-	200	added ('OK')	text/html	date:Sat,%2007%20May%202022%2004:53:58%20GMT	http://meeyer.veracruz.tecnm.mx/MEEyER_Cohorte_generacional%20.php?vista=TecNM_Virtual&b	C:/Users/carli/Desktop/Energias/meeyer.veracruz.tecnm.mx/MEEyER_Cohorte_generacional%20ccc9.html	(from http://meeyer.veracruz.tecnm.mx/MEEyER_Cohorte_generacional%20.php)
23:52:13	85566/85566	---MC-	200	added ('OK')	text/html	date:Sat,%2007%20May%202022%2004:54:08%20GMT	http://meeyer.veracruz.tecnm.mx/MEEyER_Cohorte_generacional%20.php?vista=TecNM_Virtual&c	C:/Users/carli/Desktop/Energias/meeyer.veracruz.tecnm.mx/MEEyER_Cohorte_generacional%20478f.html	(from http://meeyer.veracruz.tecnm.mx/MEEyER_Cohorte_generacional%20.php)
23:52:15	85566/85566	---MC-	200	added ('OK')	text/html	date:Sat,%2007%20May%202022%2004:54:09%20GMT	http://meeyer.veracruz.tecnm.mx/MEEyER_Cohorte_generacional%20.php?vista=TecNM_Virtual&d	C:/Users/carli/Desktop/Energias/meeyer.veracruz.tecnm.mx/MEEyER_Cohorte_generacional%202dc8.html	(from http://meeyer.veracruz.tecnm.mx/MEEyER_Cohorte_generacional%20.php)
23:52:15	85566/85566	---MC-	200	added ('OK')	text/html	date:Sat,%2007%20May%202022%2004:54:10%20GMT	http://meeyer.veracruz.tecnm.mx/MEEyER_Cohorte_generacional%20.php?vista=Posgrados	C:/Users/carli/Desktop/Energias/meeyer.veracruz.tecnm.mx/MEEyER_Cohorte_generacional%20ffa0.html	(from http://meeyer.veracruz.tecnm.mx/MEEyER_Cohorte_generacional%20.php)
23:52:16	85566/85566	---MC-	200	added ('OK')	text/html	date:Sat,%2007%20May%202022%2004:54:11%20GMT	http://meeyer.veracruz.tecnm.mx/MEEyER_Cohorte_generacional%20.php?vista=MiembrosSNI	C:/Users/carli/Desktop/Energias/meeyer.veracruz.tecnm.mx/MEEyER_Cohorte_generacional%201785.html	(from http://meeyer.veracruz.tecnm.mx/MEEyER_Cohorte_generacional%20.php)
23:52:30	100699/100699	---MC-	200	added ('OK')	text/html	date:Sat,%2007%20May%202022%2004:54:23%20GMT	http://meeyer.veracruz.tecnm.mx/MEEyER_Docentes.php?vista=TecNM_Virtual&b	C:/Users/carli/Desktop/Energias/meeyer.veracruz.tecnm.mx/MEEyER_Docentesccc9.html	(from http://meeyer.veracruz.tecnm.mx/MEEyER_Docentes.php)
23:52:30	100699/100699	---MC-	200	added ('OK')	text/html	date:Sat,%2007%20May%202022%2004:54:21%20GMT	http://meeyer.veracruz.tecnm.mx/MEEyER_Docentes.php?vista=TecNM_Virtual&a	C:/Users/carli/Desktop/Energias/meeyer.veracruz.tecnm.mx/MEEyER_Docentes2140.html	(from http://meeyer.veracruz.tecnm.mx/MEEyER_Docentes.php)
23:52:30	100699/100699	---MC-	200	added ('OK')	text/html	date:Sat,%2007%20May%202022%2004:54:23%20GMT	http://meeyer.veracruz.tecnm.mx/MEEyER_Docentes.php?vista=TecNM_Virtual&c	C:/Users/carli/Desktop/Energias/meeyer.veracruz.tecnm.mx/MEEyER_Docentes478f.html	(from http://meeyer.veracruz.tecnm.mx/MEEyER_Docentes.php)
23:52:30	100699/100699	---MC-	200	added ('OK')	text/html	date:Sat,%2007%20May%202022%2004:54:24%20GMT	http://meeyer.veracruz.tecnm.mx/MEEyER_Docentes.php?vista=TecNM_Virtual&d	C:/Users/carli/Desktop/Energias/meeyer.veracruz.tecnm.mx/MEEyER_Docentes2dc8.html	(from http://meeyer.veracruz.tecnm.mx/MEEyER_Docentes.php)
23:52:39	35228/35228	---M--	200	added ('OK')	image/png	etag:%22899c-5cfe3f82a193f%22	http://meeyer.veracruz.tecnm.mx/images/includes/Docentes/23.png	C:/Users/carli/Desktop/Energias/meeyer.veracruz.tecnm.mx/images/includes/Docentes/23.png	(from http://meeyer.veracruz.tecnm.mx/MEEyER_Docentes.php)
23:52:40	40238/40238	---M--	200	added ('OK')	application/pdf	etag:%229d2e-5cfe3f98f9c76%22	http://meeyer.veracruz.tecnm.mx/images/includes/Docentes/RS/Resumen_Mario.pdf	C:/Users/carli/Desktop/Energias/meeyer.veracruz.tecnm.mx/images/includes/Docentes/RS/Resumen_Mario.pdf	(from http://meeyer.veracruz.tecnm.mx/MEEyER_Docentes.php)
23:52:41	100699/100699	---MC-	200	added ('OK')	text/html	date:Sat,%2007%20May%202022%2004:54:38%20GMT	http://meeyer.veracruz.tecnm.mx/MEEyER_Docentes.php?vista=Posgrados	C:/Users/carli/Desktop/Energias/meeyer.veracruz.tecnm.mx/MEEyER_Docentesffa0.html	(from http://meeyer.veracruz.tecnm.mx/MEEyER_Docentes.php)
23:52:42	100699/100699	---MC-	200	added ('OK')	text/html	date:Sat,%2007%20May%202022%2004:54:38%20GMT	http://meeyer.veracruz.tecnm.mx/MEEyER_Docentes.php?vista=MiembrosSNI	C:/Users/carli/Desktop/Energias/meeyer.veracruz.tecnm.mx/MEEyER_Docentes1785.html	(from http://meeyer.veracruz.tecnm.mx/MEEyER_Docentes.php)
23:52:53	74065/74065	---M--	200	added ('OK')	application/pdf	etag:%2212151-5cfe3f972313a%22	http://meeyer.veracruz.tecnm.mx/images/includes/Docentes/RS/Dom%c3%adnguez_Genoveva.pdf	C:/Users/carli/Desktop/Energias/meeyer.veracruz.tecnm.mx/images/includes/Docentes/RS/Dom%c3%adnguez_Genoveva.pdf	(from http://meeyer.veracruz.tecnm.mx/MEEyER_Docentes.php)
23:53:10	104762/104762	---M--	200	added ('OK')	application/pdf	etag:%221993a-5cfe3f9829870%22	http://meeyer.veracruz.tecnm.mx/images/includes/Docentes/RS/JAVIER%20G%c3%93MEZ%20RODR%c3%8dGUEZ.pdf	C:/Users/carli/Desktop/Energias/meeyer.veracruz.tecnm.mx/images/includes/Docentes/RS/JAVIER%20G%c3%93MEZ%20RODR%c3%8dGUEZ.pdf	(from http://meeyer.veracruz.tecnm.mx/MEEyER_Docentes.php)
23:53:21	247989/247989	---M--	200	added ('OK')	image/png	etag:%223c8b5-5cfe3f80cf83b%22	http://meeyer.veracruz.tecnm.mx/images/includes/Docentes/14.png	C:/Users/carli/Desktop/Energias/meeyer.veracruz.tecnm.mx/images/includes/Docentes/14.png	(from http://meeyer.veracruz.tecnm.mx/MEEyER_Docentes.php)
23:53:22	247561/247561	---M--	200	added ('OK')	image/png	etag:%223c709-5cfe3f806705c%22	http://meeyer.veracruz.tecnm.mx/images/includes/Docentes/12.png	C:/Users/carli/Desktop/Energias/meeyer.veracruz.tecnm.mx/images/includes/Docentes/12.png	(from http://meeyer.veracruz.tecnm.mx/MEEyER_Docentes.php)
23:53:52	254872/254872	---M--	200	added ('OK')	image/png	etag:%223e398-5cfe3f81c2309%22	http://meeyer.veracruz.tecnm.mx/images/includes/Docentes/19.png	C:/Users/carli/Desktop/Energias/meeyer.veracruz.tecnm.mx/images/includes/Docentes/19.png	(from http://meeyer.veracruz.tecnm.mx/MEEyER_Docentes.php)
23:53:57	32489/32489	---M--	200	added ('OK')	application/pdf	etag:%227ee9-5cfe3f972ecba%22	http://meeyer.veracruz.tecnm.mx/images/includes/Docentes/RS/Efren_Ovando_Chac%c3%b3n.pdf	C:/Users/carli/Desktop/Energias/meeyer.veracruz.tecnm.mx/images/includes/Docentes/RS/Efren_Ovando_Chac%c3%b3n.pdf	(from http://meeyer.veracruz.tecnm.mx/MEEyER_Docentes.php)
23:54:05	262698/262698	---M--	200	added ('OK')	image/png	etag:%224022a-5cfe3f84317ab%22	http://meeyer.veracruz.tecnm.mx/images/includes/Docentes/6.png	C:/Users/carli/Desktop/Energias/meeyer.veracruz.tecnm.mx/images/includes/Docentes/6.png	(from http://meeyer.veracruz.tecnm.mx/MEEyER_Docentes.php)
23:54:14	53288/53288	---M--	200	added ('OK')	application/pdf	etag:%22d028-5cfe3f98a3d76%22	http://meeyer.veracruz.tecnm.mx/images/includes/Docentes/RS/Jos%c3%a9_Palomeque.pdf	C:/Users/carli/Desktop/Energias/meeyer.veracruz.tecnm.mx/images/includes/Docentes/RS/Jos%c3%a9_Palomeque.pdf	(from http://meeyer.veracruz.tecnm.mx/MEEyER_Docentes.php)
23:54:35	233951/233951	---M--	200	added ('OK')	image/png	etag:%22391df-5cfe3f803e7ed%22	http://meeyer.veracruz.tecnm.mx/images/includes/Docentes/10.png	C:/Users/carli/Desktop/Energias/meeyer.veracruz.tecnm.mx/images/includes/Docentes/10.png	(from http://meeyer.veracruz.tecnm.mx/MEEyER_Docentes.php)
23:54:42	38127/38127	---M--	200	added ('OK')	application/pdf	etag:%2294ef-5cfe3f964db2c%22	http://meeyer.veracruz.tecnm.mx/images/includes/Docentes/RS/Abelardo_Rodr%c3%adguez_Le%c3%b3n.pdf	C:/Users/carli/Desktop/Energias/meeyer.veracruz.tecnm.mx/images/includes/Docentes/RS/Abelardo_Rodr%c3%adguez_Le%c3%b3n.pdf	(from http://meeyer.veracruz.tecnm.mx/MEEyER_Docentes.php)
23:54:53	240805/240805	---M--	200	added ('OK')	image/png	etag:%223aca5-5cfe3f839f3d4%22	http://meeyer.veracruz.tecnm.mx/images/includes/Docentes/7.png	C:/Users/carli/Desktop/Energias/meeyer.veracruz.tecnm.mx/images/includes/Docentes/7.png	(from http://meeyer.veracruz.tecnm.mx/MEEyER_Docentes.php)
23:54:57	594455/594455	---M--	200	added ('OK')	application/pdf	etag:%2291217-5cfe3f988e1cf%22	http://meeyer.veracruz.tecnm.mx/images/includes/Docentes/RS/Jorge%20Arturo%20Mendoza%20Sosa.pdf	C:/Users/carli/Desktop/Energias/meeyer.veracruz.tecnm.mx/images/includes/Docentes/RS/Jorge%20Arturo%20Mendoza%20Sosa.pdf	(from http://meeyer.veracruz.tecnm.mx/MEEyER_Docentes.php)
23:55:04	65299/65299	---M--	200	added ('OK')	application/pdf	etag:%22ff13-5cfe3f991daad%22	http://meeyer.veracruz.tecnm.mx/images/includes/Docentes/RS/Rodoldo_Rom%c3%a1n.pdf	C:/Users/carli/Desktop/Energias/meeyer.veracruz.tecnm.mx/images/includes/Docentes/RS/Rodoldo_Rom%c3%a1n.pdf	(from http://meeyer.veracruz.tecnm.mx/MEEyER_Docentes.php)
23:55:16	75771/75771	---M--	200	added ('OK')	application/pdf	etag:%22127fb-5cfe3f97b4571%22	http://meeyer.veracruz.tecnm.mx/images/includes/Docentes/RS/Iv%c3%a1n_Valencia.pdf	C:/Users/carli/Desktop/Energias/meeyer.veracruz.tecnm.mx/images/includes/Docentes/RS/Iv%c3%a1n_Valencia.pdf	(from http://meeyer.veracruz.tecnm.mx/MEEyER_Docentes.php)
23:55:26	270865/270865	---M--	200	added ('OK')	image/png	etag:%2242211-5cfe3f813b2e2%22	http://meeyer.veracruz.tecnm.mx/images/includes/Docentes/15b.png	C:/Users/carli/Desktop/Energias/meeyer.veracruz.tecnm.mx/images/includes/Docentes/15b.png	(from http://meeyer.veracruz.tecnm.mx/MEEyER_Docentes.php)
23:55:36	240316/240316	---M--	200	added ('OK')	image/png	etag:%223aabc-5cfe3f7ffa616%22	http://meeyer.veracruz.tecnm.mx/images/includes/Docentes/11.png	C:/Users/carli/Desktop/Energias/meeyer.veracruz.tecnm.mx/images/includes/Docentes/11.png	(from http://meeyer.veracruz.tecnm.mx/MEEyER_Docentes.php)
23:55:38	75838/75838	---M--	200	added ('OK')	application/pdf	etag:%221283e-5cfe3f96b7693%22	http://meeyer.veracruz.tecnm.mx/images/includes/Docentes/RS/Cinthya_Sosa.pdf	C:/Users/carli/Desktop/Energias/meeyer.veracruz.tecnm.mx/images/includes/Docentes/RS/Cinthya_Sosa.pdf	(from http://meeyer.veracruz.tecnm.mx/MEEyER_Docentes.php)
23:55:40	1113589/1113589	---M--	200	added ('OK')	application/pdf	etag:%2210fdf5-5cfe3f97e8d48%22	http://meeyer.veracruz.tecnm.mx/images/includes/Docentes/RS/Francisco_Gonz%c3%a1lez.pdf	C:/Users/carli/Desktop/Energias/meeyer.veracruz.tecnm.mx/images/includes/Docentes/RS/Francisco_Gonz%c3%a1lez.pdf	(from http://meeyer.veracruz.tecnm.mx/MEEyER_Docentes.php)
23:55:46	49473/49473	---M--	200	added ('OK')	application/pdf	etag:%22c141-5cfe3f96bf393%22	http://meeyer.veracruz.tecnm.mx/images/includes/Docentes/RS/CV%20Rese%c3%b1a%20Martin%20Hern%c3%a1ndez%20Ordo%c3%b1ez.pdf	C:/Users/carli/Desktop/Energias/meeyer.veracruz.tecnm.mx/images/includes/Docentes/RS/CV%20Rese%c3%b1a%20Martin%20Hern%c3%a1ndez%20Ordo%c3%b1ez.pdf	(from http://meeyer.veracruz.tecnm.mx/MEEyER_Docentes.php)
23:55:52	35410/35410	---M--	200	added ('OK')	application/pdf	etag:%228a52-5cfe3f964f684%22	http://meeyer.veracruz.tecnm.mx/images/includes/Docentes/RS/Benigno_Ort%c3%adz.pdf	C:/Users/carli/Desktop/Energias/meeyer.veracruz.tecnm.mx/images/includes/Docentes/RS/Benigno_Ort%c3%adz.pdf	(from http://meeyer.veracruz.tecnm.mx/MEEyER_Docentes.php)
23:55:57	251137/251137	---M--	200	added ('OK')	image/png	etag:%223d501-5cfe3f7f8e787%22	http://meeyer.veracruz.tecnm.mx/images/includes/Docentes/1.png	C:/Users/carli/Desktop/Energias/meeyer.veracruz.tecnm.mx/images/includes/Docentes/1.png	(from http://meeyer.veracruz.tecnm.mx/MEEyER_Docentes.php)
23:56:12	197647/197647	---M--	200	added ('OK')	image/png	etag:%223040f-5cfe3f8234ef8%22	http://meeyer.veracruz.tecnm.mx/images/includes/Docentes/20.png	C:/Users/carli/Desktop/Energias/meeyer.veracruz.tecnm.mx/images/includes/Docentes/20.png	(from http://meeyer.veracruz.tecnm.mx/MEEyER_Docentes.php)
23:56:15	242198/242198	---M--	200	added ('OK')	image/png	etag:%223b216-5cfe3f81a5a01%22	http://meeyer.veracruz.tecnm.mx/images/includes/Docentes/16.png	C:/Users/carli/Desktop/Energias/meeyer.veracruz.tecnm.mx/images/includes/Docentes/16.png	(from http://meeyer.veracruz.tecnm.mx/MEEyER_Docentes.php)
23:56:32	240465/240465	---M--	200	added ('OK')	image/png	etag:%223ab51-5cfe3f8312206%22	http://meeyer.veracruz.tecnm.mx/images/includes/Docentes/4.png	C:/Users/carli/Desktop/Energias/meeyer.veracruz.tecnm.mx/images/includes/Docentes/4.png	(from http://meeyer.veracruz.tecnm.mx/MEEyER_Docentes.php)
